Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Total_MarkDown
6,2010-08-27,85.71,2.619,0.0,0.0,0.0,0.0,0.0,213.0905324,6.973,False,0.0
6,2010-09-03,82.15,2.577,0.0,0.0,0.0,0.0,0.0,213.0519222,6.973,False,0.0
6,2010-09-10,78.78,2.565,0.0,0.0,0.0,0.0,0.0,213.013312,6.973,True,0.0
6,2010-09-17,81.78,2.582,0.0,0.0,0.0,0.0,0.0,213.0398643,6.973,False,0.0
6,2010-09-24,76.49,2.624,0.0,0.0,0.0,0.0,0.0,213.1152886,6.973,False,0.0
6,2010-10-01,70.69,2.603,0.0,0.0,0.0,0.0,0.0,213.1907129,7.007,False,0.0
6,2010-10-08,65.21,2.633,0.0,0.0,0.0,0.0,0.0,213.2661373,7.007,False,0.0
6,2010-10-15,68.93,2.72,0.0,0.0,0.0,0.0,0.0,213.3337977,7.007,False,0.0
6,2010-10-22,70.97,2.725,0.0,0.0,0.0,0.0,0.0,213.3820486,7.007,False,0.0
6,2010-10-29,70.39,2.716,0.0,0.0,0.0,0.0,0.0,213.4302994,7.007,False,0.0
6,2010-11-05,59.9,2.689,0.0,0.0,0.0,0.0,0.0,213.4785503,7.007,False,0.0
6,2010-11-12,62.11,2.728,0.0,0.0,0.0,0.0,0.0,213.5268011,7.007,False,0.0
6,2010-11-19,52.99,2.771,0.0,0.0,0.0,0.0,0.0,213.4107412,7.007,False,0.0
6,2010-11-26,65.79,2.735,0.0,0.0,0.0,0.0,0.0,213.2672961,7.007,True,0.0
6,2010-12-03,52.3,2.708,0.0,0.0,0.0,0.0,0.0,213.123851,7.007,False,0.0
6,2010-12-10,48.46,2.843,0.0,0.0,0.0,0.0,0.0,212.9804059,7.007,False,0.0
6,2010-12-17,52.24,2.869,0.0,0.0,0.0,0.0,0.0,212.918049,7.007,False,0.0
6,2010-12-24,55.07,2.886,0.0,0.0,0.0,0.0,0.0,212.9165082,7.007,False,0.0
6,2010-12-31,49.14,2.943,0.0,0.0,0.0,0.0,0.0,212.9149674,7.007,True,0.0
6,2011-01-07,47.78,2.976,0.0,0.0,0.0,0.0,0.0,212.9134266,6.858,False,0.0
6,2011-01-14,38.37,2.983,0.0,0.0,0.0,0.0,0.0,212.9655882,6.858,False,0.0
6,2011-01-21,46.2,3.016,0.0,0.0,0.0,0.0,0.0,213.3399647,6.858,False,0.0
6,2011-01-28,44.98,3.01,0.0,0.0,0.0,0.0,0.0,213.7143412,6.858,False,0.0
6,2011-02-04,40.59,2.989,0.0,0.0,0.0,0.0,0.0,214.0887176,6.858,False,0.0
6,2011-02-11,39.38,3.022,0.0,0.0,0.0,0.0,0.0,214.4630941,6.858,True,0.0
6,2011-02-18,59.61,3.045,0.0,0.0,0.0,0.0,0.0,214.7775231,6.858,False,0.0
6,2011-02-25,62.86,3.065,0.0,0.0,0.0,0.0,0.0,215.0679731,6.858,False,0.0
6,2011-03-04,60.45,3.288,0.0,0.0,0.0,0.0,0.0,215.3584231,6.858,False,0.0
6,2011-03-11,57.71,3.459,0.0,0.0,0.0,0.0,0.0,215.6488731,6.858,False,0.0
6,2011-03-18,65.07,3.488,0.0,0.0,0.0,0.0,0.0,215.9035078,6.858,False,0.0
6,2011-03-25,70.83,3.473,0.0,0.0,0.0,0.0,0.0,216.1438163,6.858,False,0.0
6,2011-04-01,62.25,3.524,0.0,0.0,0.0,0.0,0.0,216.3841249,6.855,False,0.0
6,2011-04-08,70.35,3.622,0.0,0.0,0.0,0.0,0.0,216.6244334,6.855,False,0.0
6,2011-04-15,73.17,3.743,0.0,0.0,0.0,0.0,0.0,216.8446627,6.855,False,0.0
6,2011-04-22,74.24,3.807,0.0,0.0,0.0,0.0,0.0,217.0146941,6.855,False,0.0
6,2011-04-29,75.27,3.81,0.0,0.0,0.0,0.0,0.0,217.1847255,6.855,False,0.0
6,2011-05-06,65.42,3.906,0.0,0.0,0.0,0.0,0.0,217.3547569,6.855,False,0.0
6,2011-05-13,76.95,3.899,0.0,0.0,0.0,0.0,0.0,217.5247882,6.855,False,0.0
6,2011-05-20,72.01,3.907,0.0,0.0,0.0,0.0,0.0,217.2896095,6.855,False,0.0
6,2011-05-27,80.83,3.786,0.0,0.0,0.0,0.0,0.0,217.0544307,6.855,False,0.0
6,2011-06-03,84.01,3.699,0.0,0.0,0.0,0.0,0.0,216.819252,6.855,False,0.0
6,2011-06-10,84.49,3.648,0.0,0.0,0.0,0.0,0.0,216.5840732,6.855,False,0.0
6,2011-06-17,87.08,3.637,0.0,0.0,0.0,0.0,0.0,216.5371616,6.855,False,0.0
6,2011-06-24,85.51,3.594,0.0,0.0,0.0,0.0,0.0,216.6314502,6.855,False,0.0
6,2011-07-01,87.0,3.524,0.0,0.0,0.0,0.0,0.0,216.7257388,6.925,False,0.0
6,2011-07-08,88.36,3.48,0.0,0.0,0.0,0.0,0.0,216.8200275,6.925,False,0.0
6,2011-07-15,88.93,3.575,0.0,0.0,0.0,0.0,0.0,216.9044732,6.925,False,0.0
6,2011-07-22,88.06,3.651,0.0,0.0,0.0,0.0,0.0,216.964312,6.925,False,0.0
6,2011-07-29,90.22,3.682,0.0,0.0,0.0,0.0,0.0,217.0241507,6.925,False,0.0
6,2011-08-05,91.46,3.684,0.0,0.0,0.0,0.0,0.0,217.0839894,6.925,False,0.0
6,2011-08-12,90.49,3.638,0.0,0.0,0.0,0.0,0.0,217.1438281,6.925,False,0.0
6,2011-08-19,89.26,3.554,0.0,0.0,0.0,0.0,0.0,217.2069662,6.925,False,0.0
6,2011-08-26,90.07,3.523,0.0,0.0,0.0,0.0,0.0,217.2706543,6.925,False,0.0
6,2011-09-02,91.22,3.533,0.0,0.0,0.0,0.0,0.0,217.3343423,6.925,False,0.0
6,2011-09-09,80.21,3.546,0.0,0.0,0.0,0.0,0.0,217.3980304,6.925,True,0.0
6,2011-09-16,84.94,3.526,0.0,0.0,0.0,0.0,0.0,217.5797506,6.925,False,0.0
6,2011-09-23,78.49,3.467,0.0,0.0,0.0,0.0,0.0,217.9188471,6.925,False,0.0
6,2011-09-30,82.51,3.355,0.0,0.0,0.0,0.0,0.0,218.2579435,6.925,False,0.0
6,2011-10-07,74.1,3.285,0.0,0.0,0.0,0.0,0.0,218.59704,6.551,False,0.0
6,2011-10-14,71.24,3.274,0.0,0.0,0.0,0.0,0.0,218.9109844,6.551,False,0.0
6,2011-10-21,68.53,3.353,0.0,0.0,0.0,0.0,0.0,219.0740167,6.551,False,0.0
6,2011-10-28,69.51,3.372,0.0,0.0,0.0,0.0,0.0,219.237049,6.551,False,0.0
6,2011-11-04,58.54,3.332,0.0,0.0,0.0,0.0,0.0,219.4000812,6.551,False,0.0
6,2011-11-11,61.33,3.297,12590.41,2173.66,123.2,3108.55,5416.96,219.5631135,6.551,False,23412.78
6,2011-11-18,63.89,3.308,4649.8,304.36,205.38,687.88,7949.26,219.7897137,6.551,False,13796.68
6,2011-11-25,62.78,3.236,429.03,171.88,83192.81,15.0,986.23,220.0417412,6.551,True,84794.95
6,2011-12-02,51.18,3.172,6264.18,74.94,2885.14,3904.82,27272.53,220.2937686,6.551,False,40401.61
6,2011-12-09,43.64,3.158,5473.33,42.0,282.45,4436.51,11311.24,220.5457961,6.551,False,21545.53
6,2011-12-16,53.27,3.159,7070.01,27.0,603.98,508.56,4788.85,220.7671856,6.551,False,12998.4
6,2011-12-23,49.45,3.112,2143.54,55.54,1417.2,23.41,5336.5,220.9477245,6.551,False,8976.189999999999
6,2011-12-30,46.8,3.129,6098.54,82881.16,326.68,814.58,2728.99,221.1282634,6.551,True,92849.95
6,2012-01-06,50.82,3.157,3220.17,32056.43,108.24,985.76,6650.63,221.3088023,6.132,False,43021.229999999996
6,2012-01-13,48.33,3.261,4779.48,11967.81,65.72,575.13,4512.18,221.4893412,6.132,False,21900.320000000003
6,2012-01-20,55.37,3.268,3413.91,1540.99,33.02,449.06,6587.63,221.5831306,6.132,False,12024.61
6,2012-01-27,53.95,3.29,1510.59,630.92,37.1,17.0,2641.9,221.6769199,6.132,False,4837.51
6,2012-02-03,57.45,3.36,36848.38,1772.68,161.55,28199.34,7151.33,221.7707093,6.132,False,74133.28
6,2012-02-10,48.58,3.409,12635.19,5694.76,68.45,8976.17,6779.43,221.8644987,6.132,True,34154.0
6,2012-02-17,49.03,3.51,13182.32,15299.89,12.82,6129.29,7603.05,222.026359,6.132,False,42227.37
6,2012-02-24,59.17,3.555,9198.08,8878.31,10.6,642.13,5539.68,222.2392726,6.132,False,24268.8
6,2012-03-02,60.32,3.63,20243.99,618.72,14.35,9687.4,4968.92,222.4521862,6.132,False,35533.38
6,2012-03-09,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67,222.6650998,6.132,False,14357.07
6,2012-03-16,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04,222.8186603,6.132,False,11436.0
6,2012-03-23,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26,222.8930835,6.132,False,9630.57
6,2012-03-30,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25,222.9675066,6.132,False,17481.82
6,2012-04-06,71.6,3.891,9199.63,0.0,24.6,4044.88,4314.27,223.0419298,5.964,False,17583.38
6,2012-04-13,71.29,3.891,4634.18,6968.14,18.04,1544.21,2875.46,223.1163529,5.964,False,16040.029999999999
6,2012-04-20,68.64,3.877,2326.27,2591.86,14.79,81.42,3663.48,223.17092,5.964,False,8677.82
6,2012-04-27,71.5,3.814,2564.41,1.49,15.54,9.94,2556.36,223.2254871,5.964,False,5147.74
6,2012-05-04,77.66,3.749,13643.53,266.0,117.27,5455.98,2773.56,223.2800541,5.964,False,22256.34
6,2012-05-11,72.66,3.688,10658.74,0.0,133.22,3312.9,9700.64,223.3346212,5.964,False,23805.5
6,2012-05-18,70.5,3.63,6414.56,0.0,52.03,495.43,2991.72,223.3511928,5.964,False,9953.74
6,2012-05-25,78.47,3.561,7694.17,0.0,945.23,1331.9,4852.27,223.3525662,5.964,False,14823.57
6,2012-06-01,80.39,3.501,8267.68,16.0,441.83,1904.81,3517.55,223.3539397,5.964,False,14147.869999999999
6,2012-06-08,80.5,3.452,11150.2,188.6,63.7,859.54,6294.81,223.3553131,5.964,False,18556.850000000002
6,2012-06-15,82.1,3.393,7041.68,276.35,350.16,3373.11,5325.58,223.3680933,5.964,False,16366.880000000001
6,2012-06-22,81.2,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.4093906,5.964,False,17556.57
6,2012-06-29,87.35,3.286,3997.4,231.9,0.0,262.44,4182.9,223.4506878,5.964,False,8674.64
6,2012-07-06,82.95,3.227,6087.24,254.9,205.95,3655.34,5715.69,223.4919851,5.668,False,15919.119999999999
6,2012-07-13,80.27,3.256,8413.69,113.45,39.42,5516.18,2724.98,223.5332824,5.668,False,16807.72
6,2012-07-20,81.57,3.311,3762.14,148.95,18.43,3197.56,7560.36,223.5424501,5.668,False,14687.439999999999
6,2012-07-27,85.78,3.407,7017.6,203.26,8.11,17151.91,3340.02,223.5516178,5.668,False,27720.9
6,2012-08-03,87.55,3.417,31765.22,141.14,19.13,15925.51,6069.02,223.5607856,5.668,False,53920.020000000004
6,2012-08-10,87.04,3.494,5750.2,187.04,5.21,3920.14,7505.63,223.5699533,5.668,False,17368.22
6,2012-08-17,87.53,3.571,5433.03,171.64,0.01,4968.35,4940.37,223.6510224,5.668,False,15513.400000000001
6,2012-08-24,79.03,3.62,5492.77,103.36,50.0,5268.21,6277.08,223.7860175,5.668,False,17191.42
6,2012-08-31,83.58,3.638,21801.35,111.57,16.74,15675.98,4002.59,223.9210125,5.668,False,41608.229999999996
6,2012-09-07,86.33,3.73,14105.12,47.96,24.6,3040.62,3558.18,224.0560076,5.668,True,20776.48
6,2012-09-14,76.41,3.717,11072.87,22.0,6.01,3871.46,9997.93,224.2004678,5.668,False,24970.27
6,2012-09-21,70.81,3.721,8735.97,3.82,6.15,855.06,9092.57,224.4017192,5.668,False,18693.57
6,2012-09-28,77.82,3.666,4181.54,7.64,1.65,1952.69,2447.92,224.6029706,5.668,False,8591.44
6,2012-10-05,70.84,3.617,9663.09,0.0,40.93,3720.0,5941.24,224.804222,5.329,False,19365.260000000002
6,2012-10-12,65.43,3.601,1905.34,0.0,13.83,559.5,8706.87,225.0054733,5.329,False,11185.54
6,2012-10-19,69.68,3.594,1476.45,0.0,3.1,31.32,4080.57,225.0501013,5.329,False,5591.4400000000005
6,2012-10-26,72.34,3.506,6827.59,53.07,0.0,319.25,1881.27,225.0686254,5.329,False,9081.18
6,2012-11-02,58.38,3.386,13494.41,15350.17,34.79,5549.32,6682.4,225.0871495,5.329,False,41111.090000000004
6,2012-11-09,66.68,3.314,10750.41,1244.27,11.32,524.64,4196.85,225.1056736,5.329,False,16727.489999999998
6,2012-11-16,56.16,3.252,7849.78,146.12,64.7,957.54,8467.19,225.1376976,5.329,False,17485.33
6,2012-11-23,60.28,3.211,849.7,0.0,112255.67,212.36,1963.4,225.1877216,5.329,True,115281.12999999999
6,2012-11-30,56.18,3.207,4463.06,0.0,3737.14,94.88,9459.61,225.2377455,5.329,False,17754.690000000002
6,2012-12-07,64.25,3.198,11880.41,0.0,426.0,3127.97,15254.23,225.2877694,5.329,False,30688.61
6,2012-12-14,51.31,3.168,5687.4,0.0,83.26,469.15,6390.63,225.3479355,5.329,False,12630.439999999999
6,2012-12-21,58.51,3.098,5511.3,35.96,240.32,10.0,4165.9,225.4689545,5.329,False,9963.48
6,2012-12-28,46.57,3.108,12663.68,52304.87,424.04,46.98,1668.09,225.5899734,5.329,True,67107.66
6,2013-01-04,40.46,3.161,2958.8,59362.3,27.18,24.85,4190.08,225.7109924,5.372,False,66563.21
6,2013-01-11,48.26,3.243,5510.29,33063.57,0.0,693.1,3418.77,225.8320114,5.372,False,42685.729999999996
6,2013-01-18,44.94,3.237,3311.95,1697.99,5.34,3.0,2403.96,225.8649753,5.372,False,7422.24
6,2013-01-25,57.35,3.227,1541.93,751.92,0.6,40.61,1107.6,225.8627173,5.372,False,3442.66
6,2013-02-01,58.57,3.244,12770.23,1088.16,434.8,17254.24,4436.09,225.8604592,5.372,False,35983.520000000004
6,2013-02-08,60.55,3.417,64733.8,1335.25,240.3,34049.73,6567.44,225.8582011,5.372,True,106926.52000000002
6,2013-02-15,53.36,3.475,20422.71,6289.09,203.0,19117.99,7911.9,225.8980588,5.372,False,53944.69
6,2013-02-22,54.57,3.597,12528.67,5392.98,29.98,270.37,3771.58,226.0432059,5.372,False,21993.58
6,2013-03-01,50.08,3.711,5999.24,578.17,2.0,155.0,5362.39,226.1883529,5.372,False,12096.8
6,2013-03-08,55.31,3.658,45591.46,212.69,79.91,8383.35,3778.9,226.3335,5.372,False,58046.310000000005
6,2013-03-15,59.18,3.622,8035.95,0.0,8.69,613.44,3328.21,226.4615074,5.372,False,11986.29
6,2013-03-22,65.87,3.611,11497.72,0.0,649.0,2351.98,2772.72,226.5466657,5.372,False,17271.42
6,2013-03-29,54.23,3.606,6162.8,0.0,736.47,32.03,3690.59,226.6318239,5.372,False,10621.89
6,2013-04-05,61.4,3.583,13894.83,8546.67,635.55,1436.84,3152.22,226.7169822,5.285,False,27666.11
6,2013-04-12,63.11,3.529,5772.74,180.35,97.82,1027.37,3742.94,226.8021404,5.285,False,10821.22
6,2013-04-19,68.65,3.451,2218.26,9.04,95.2,13.38,1664.93,226.8021404,5.285,False,4000.8100000000004
6,2013-04-26,60.91,3.417,2848.95,0.0,112.6,179.66,2553.43,226.8021404,5.285,False,5694.639999999999
6,2013-05-03,68.17,3.386,11882.48,22.88,36.92,4788.84,2648.71,172.46080918276135,7.8268210387902695,False,19379.829999999998
6,2013-05-10,66.6,3.392,4028.93,321.9,53.47,537.54,11882.48,172.46080918276135,7.8268210387902695,False,16824.32
6,2013-05-17,72.28,3.454,7729.62,190.96,9.5,1285.36,4751.3,172.46080918276135,7.8268210387902695,False,13966.740000000002
6,2013-05-24,78.46,3.494,5842.49,194.86,368.14,1000.8,7037.72,172.46080918276135,7.8268210387902695,False,14444.01
6,2013-05-31,77.49,3.466,5849.58,251.75,413.12,1.92,3945.71,172.46080918276135,7.8268210387902695,False,10462.08
6,2013-06-07,79.63,3.439,15657.52,1059.99,410.85,6795.91,7037.09,172.46080918276135,7.8268210387902695,False,30961.36
6,2013-06-14,80.91,3.431,4061.92,651.6,693.25,3838.56,2825.36,172.46080918276135,7.8268210387902695,False,12070.69
6,2013-06-21,83.53,3.479,6264.97,669.13,357.59,5171.26,6955.91,172.46080918276135,7.8268210387902695,False,19418.86
6,2013-06-28,86.14,3.495,5463.09,1071.94,210.1,4666.78,8341.22,172.46080918276135,7.8268210387902695,False,19753.129999999997
6,2013-07-05,82.98,3.422,14374.85,4054.24,1126.23,9827.95,2385.16,172.46080918276135,7.8268210387902695,False,31768.43
6,2013-07-12,85.91,3.4,13456.91,1783.4,114.92,1133.32,6330.81,172.46080918276135,7.8268210387902695,False,22819.36
6,2013-07-19,79.11,3.556,2124.1,693.74,270.3,671.53,3867.01,172.46080918276135,7.8268210387902695,False,7626.68
6,2013-07-26,84.42,3.62,543.69,798.02,16.05,70.4,2648.37,172.46080918276135,7.8268210387902695,False,4076.5299999999997
7,2010-02-05,10.53,2.58,0.0,0.0,0.0,0.0,0.0,189.3816974,9.014,False,0.0
7,2010-02-12,25.9,2.572,0.0,0.0,0.0,0.0,0.0,189.4642725,9.014,True,0.0
7,2010-02-19,27.28,2.55,0.0,0.0,0.0,0.0,0.0,189.5340998,9.014,False,0.0
7,2010-02-26,24.91,2.586,0.0,0.0,0.0,0.0,0.0,189.6018023,9.014,False,0.0
7,2010-03-05,35.86,2.62,0.0,0.0,0.0,0.0,0.0,189.6695049,9.014,False,0.0
7,2010-03-12,27.25,2.684,0.0,0.0,0.0,0.0,0.0,189.7372075,9.014,False,0.0
7,2010-03-19,29.04,2.692,0.0,0.0,0.0,0.0,0.0,189.734262,9.014,False,0.0
7,2010-03-26,23.33,2.717,0.0,0.0,0.0,0.0,0.0,189.7195417,9.014,False,0.0
7,2010-04-02,38.26,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,8.963,False,0.0
7,2010-04-09,33.79,2.75,0.0,0.0,0.0,0.0,0.0,189.6901012,8.963,False,0.0
7,2010-04-16,41.89,2.765,0.0,0.0,0.0,0.0,0.0,189.6628845,8.963,False,0.0
7,2010-04-23,43.07,2.776,0.0,0.0,0.0,0.0,0.0,189.6190057,8.963,False,0.0
7,2010-04-30,38.99,2.766,0.0,0.0,0.0,0.0,0.0,189.575127,8.963,False,0.0
7,2010-05-07,40.07,2.771,0.0,0.0,0.0,0.0,0.0,189.5312483,8.963,False,0.0
7,2010-05-14,41.41,2.788,0.0,0.0,0.0,0.0,0.0,189.4904116,8.963,False,0.0
7,2010-05-21,46.6,2.776,0.0,0.0,0.0,0.0,0.0,189.467827,8.963,False,0.0
7,2010-05-28,54.24,2.737,0.0,0.0,0.0,0.0,0.0,189.4452425,8.963,False,0.0
7,2010-06-04,53.63,2.7,0.0,0.0,0.0,0.0,0.0,189.422658,8.963,False,0.0
7,2010-06-11,63.59,2.684,0.0,0.0,0.0,0.0,0.0,189.4000734,8.963,False,0.0
7,2010-06-18,52.7,2.674,0.0,0.0,0.0,0.0,0.0,189.4185259,8.963,False,0.0
7,2010-06-25,59.94,2.715,0.0,0.0,0.0,0.0,0.0,189.4533931,8.963,False,0.0
7,2010-07-02,61.31,2.728,0.0,0.0,0.0,0.0,0.0,189.4882603,9.017,False,0.0
7,2010-07-09,58.0,2.711,0.0,0.0,0.0,0.0,0.0,189.5231276,9.017,False,0.0
7,2010-07-16,62.19,2.699,0.0,0.0,0.0,0.0,0.0,189.6125456,9.017,False,0.0
7,2010-07-23,64.64,2.691,0.0,0.0,0.0,0.0,0.0,189.774698,9.017,False,0.0
7,2010-07-30,66.07,2.69,0.0,0.0,0.0,0.0,0.0,189.9368504,9.017,False,0.0
7,2010-08-06,61.7,2.69,0.0,0.0,0.0,0.0,0.0,190.0990028,9.017,False,0.0
7,2010-08-13,60.13,2.723,0.0,0.0,0.0,0.0,0.0,190.2611552,9.017,False,0.0
7,2010-08-20,59.59,2.732,0.0,0.0,0.0,0.0,0.0,190.2948237,9.017,False,0.0
7,2010-08-27,57.57,2.731,0.0,0.0,0.0,0.0,0.0,190.3284922,9.017,False,0.0
7,2010-09-03,49.84,2.773,0.0,0.0,0.0,0.0,0.0,190.3621607,9.017,False,0.0
7,2010-09-10,48.5,2.78,0.0,0.0,0.0,0.0,0.0,190.3958293,9.017,True,0.0
7,2010-09-17,48.56,2.8,0.0,0.0,0.0,0.0,0.0,190.4688287,9.017,False,0.0
7,2010-09-24,47.55,2.793,0.0,0.0,0.0,0.0,0.0,190.5713264,9.017,False,0.0
7,2010-10-01,49.99,2.759,0.0,0.0,0.0,0.0,0.0,190.6738241,9.137,False,0.0
7,2010-10-08,44.13,2.745,0.0,0.0,0.0,0.0,0.0,190.7763218,9.137,False,0.0
7,2010-10-15,35.86,2.762,0.0,0.0,0.0,0.0,0.0,190.8623087,9.137,False,0.0
7,2010-10-22,36.84,2.762,0.0,0.0,0.0,0.0,0.0,190.9070184,9.137,False,0.0
7,2010-10-29,34.78,2.748,0.0,0.0,0.0,0.0,0.0,190.951728,9.137,False,0.0
7,2010-11-05,49.44,2.729,0.0,0.0,0.0,0.0,0.0,190.9964377,9.137,False,0.0
7,2010-11-12,22.12,2.737,0.0,0.0,0.0,0.0,0.0,191.0411474,9.137,False,0.0
7,2010-11-19,25.56,2.758,0.0,0.0,0.0,0.0,0.0,191.0312172,9.137,False,0.0
7,2010-11-26,17.95,2.742,0.0,0.0,0.0,0.0,0.0,191.0121805,9.137,True,0.0
7,2010-12-03,21.88,2.712,0.0,0.0,0.0,0.0,0.0,190.9931437,9.137,False,0.0
7,2010-12-10,24.24,2.728,0.0,0.0,0.0,0.0,0.0,190.9741069,9.137,False,0.0
7,2010-12-17,20.74,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,9.137,False,0.0
7,2010-12-24,26.04,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,9.137,False,0.0
7,2010-12-31,13.76,2.829,0.0,0.0,0.0,0.0,0.0,191.2557002,9.137,True,0.0
7,2011-01-07,10.09,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,8.818,False,0.0
7,2011-01-14,11.32,2.911,0.0,0.0,0.0,0.0,0.0,191.4784939,8.818,False,0.0
7,2011-01-21,25.4,2.973,0.0,0.0,0.0,0.0,0.0,191.5731924,8.818,False,0.0
7,2011-01-28,10.11,3.008,0.0,0.0,0.0,0.0,0.0,191.667891,8.818,False,0.0
7,2011-02-04,-2.06,3.011,0.0,0.0,0.0,0.0,0.0,191.7625895,8.818,False,0.0
7,2011-02-11,10.24,3.037,0.0,0.0,0.0,0.0,0.0,191.8572881,8.818,True,0.0
7,2011-02-18,17.3,3.051,0.0,0.0,0.0,0.0,0.0,191.9178331,8.818,False,0.0
7,2011-02-25,17.46,3.101,0.0,0.0,0.0,0.0,0.0,191.9647167,8.818,False,0.0
7,2011-03-04,21.84,3.232,0.0,0.0,0.0,0.0,0.0,192.0116004,8.818,False,0.0
7,2011-03-11,20.7,3.372,0.0,0.0,0.0,0.0,0.0,192.058484,8.818,False,0.0
7,2011-03-18,27.69,3.406,0.0,0.0,0.0,0.0,0.0,192.1237981,8.818,False,0.0
7,2011-03-25,25.69,3.414,0.0,0.0,0.0,0.0,0.0,192.1964844,8.818,False,0.0
7,2011-04-01,24.83,3.461,0.0,0.0,0.0,0.0,0.0,192.2691707,8.595,False,0.0
7,2011-04-08,30.64,3.532,0.0,0.0,0.0,0.0,0.0,192.3418571,8.595,False,0.0
7,2011-04-15,27.79,3.611,0.0,0.0,0.0,0.0,0.0,192.4225954,8.595,False,0.0
7,2011-04-22,31.84,3.636,0.0,0.0,0.0,0.0,0.0,192.5234638,8.595,False,0.0
7,2011-04-29,26.79,3.663,0.0,0.0,0.0,0.0,0.0,192.6243322,8.595,False,0.0
7,2011-05-06,26.54,3.735,0.0,0.0,0.0,0.0,0.0,192.7252006,8.595,False,0.0
7,2011-05-13,36.61,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,8.595,False,0.0
7,2011-05-20,36.16,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,8.595,False,0.0
7,2011-05-27,37.51,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,8.595,False,0.0
7,2011-06-03,45.77,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,8.595,False,0.0
7,2011-06-10,53.3,3.735,0.0,0.0,0.0,0.0,0.0,192.8470612,8.595,False,0.0
7,2011-06-17,48.79,3.697,0.0,0.0,0.0,0.0,0.0,192.9034759,8.595,False,0.0
7,2011-06-24,46.85,3.661,0.0,0.0,0.0,0.0,0.0,192.9982655,8.595,False,0.0
7,2011-07-01,58.54,3.597,0.0,0.0,0.0,0.0,0.0,193.0930552,8.622,False,0.0
7,2011-07-08,59.08,3.54,0.0,0.0,0.0,0.0,0.0,193.1878448,8.622,False,0.0
7,2011-07-15,54.37,3.532,0.0,0.0,0.0,0.0,0.0,193.3125484,8.622,False,0.0
7,2011-07-22,56.22,3.545,0.0,0.0,0.0,0.0,0.0,193.5120367,8.622,False,0.0
7,2011-07-29,56.66,3.547,0.0,0.0,0.0,0.0,0.0,193.711525,8.622,False,0.0
7,2011-08-05,55.91,3.554,0.0,0.0,0.0,0.0,0.0,193.9110133,8.622,False,0.0
7,2011-08-12,54.56,3.542,0.0,0.0,0.0,0.0,0.0,194.1105017,8.622,False,0.0
7,2011-08-19,56.06,3.499,0.0,0.0,0.0,0.0,0.0,194.2500634,8.622,False,0.0
7,2011-08-26,57.6,3.485,0.0,0.0,0.0,0.0,0.0,194.3796374,8.622,False,0.0
7,2011-09-02,53.4,3.511,0.0,0.0,0.0,0.0,0.0,194.5092113,8.622,False,0.0
7,2011-09-09,45.61,3.566,0.0,0.0,0.0,0.0,0.0,194.6387853,8.622,True,0.0
7,2011-09-16,43.67,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,8.622,False,0.0
7,2011-09-23,43.67,3.581,0.0,0.0,0.0,0.0,0.0,194.8099713,8.622,False,0.0
7,2011-09-30,47.34,3.538,0.0,0.0,0.0,0.0,0.0,194.8779718,8.622,False,0.0
7,2011-10-07,40.65,3.498,0.0,0.0,0.0,0.0,0.0,194.9459724,8.513,False,0.0
7,2011-10-14,32.65,3.491,0.0,0.0,0.0,0.0,0.0,195.0261012,8.513,False,0.0
7,2011-10-21,37.49,3.548,0.0,0.0,0.0,0.0,0.0,195.1789994,8.513,False,0.0
7,2011-10-28,28.82,3.55,0.0,0.0,0.0,0.0,0.0,195.3318977,8.513,False,0.0
7,2011-11-04,23.41,3.527,0.0,0.0,0.0,0.0,0.0,195.4847959,8.513,False,0.0
7,2011-11-11,19.53,3.505,3307.6,1431.65,143.06,1330.31,1680.9,195.6376941,8.513,False,7893.52
7,2011-11-18,29.53,3.479,3221.47,1229.96,7.35,494.15,3947.57,195.7184713,8.513,False,8900.5
7,2011-11-25,27.6,3.424,35.94,6.47,41487.59,12.0,905.95,195.7704,8.513,True,42447.95
7,2011-12-02,20.38,3.378,2229.32,6.47,738.42,1630.88,11534.89,195.8223287,8.513,False,16139.98
7,2011-12-09,11.17,3.331,3393.21,0.0,94.93,589.44,3067.9,195.8742575,8.513,False,7145.48
7,2011-12-16,15.2,3.266,2089.28,0.09,168.73,439.97,1899.74,195.9841685,8.513,False,4597.81
7,2011-12-23,12.19,3.173,519.82,0.15,483.1,41.51,1313.38,196.1713893,8.513,False,2357.96
